Feature,h1_gain,h2_gain,h3_gain,h4_gain,h5_gain,h6_gain,h7_gain,mean_gain
ewm_expdecay7_com_verbal_conflict_bluesecondary_rus_pastcov_lag-7,201.32810401916504,138.30178785324097,232.99400329589844,343.74649810791016,22.345199584960938,116.31230163574219,49.34049987792969,157.76691348212105
ewm_ewma14_fin_usd_rub_rate_pastcov_lag-14,191.99539804458618,433.53061294555664,48.36029815673828,26.304800033569336,137.77649974822998,248.43743228912354,16.81220054626465,157.60246310915267
env_weather_pressure_msl_max_futcov_lag4,167.91924953460693,230.8646059036255,208.53242874145508,130.82478046417236,87.01769828796387,34.689040184020996,242.7315435409546,157.51133523668562
env_weather_sunshine_duration_futcov_lag2,73.23062038421631,177.64259719848633,194.51374006271362,124.28582859039307,90.00629186630249,433.3469944000244,9.45419979095459,157.49718175615584
env_weather_rain_sum_futcov_lag1,62.22062110900879,111.45530128479004,193.46141529083252,173.47493839263916,188.13261032104492,236.1914577484131,137.4824595451355,157.48840052740914
ewm_expdecay7_com_verbal_conflict_rus_ua_pastcov_lag-14,162.6234998703003,27.49720001220703,122.3466968536377,404.4801998138428,0.0,260.80095291137695,120.0196008682251,156.82402147565568
ewm_expdecay7_act_cyber_rus_nato_pastcov_lag-7,102.63730239868164,158.55649948120117,31.842300415039062,213.7874994277954,160.22780227661133,418.07529640197754,0.0,155.01810005732946
ewm_ewma14_com_ners_r6_pastcov_lag-7,375.4865951538086,313.22430419921875,46.335200786590576,20.906859397888184,20.819000244140625,274.4630126953125,30.85349941253662,154.58406741278512
darts_enc_fc_cyc_dayofyear_cos_futcov_lag3,25.04477024078369,0.0,0.0,0.0,1023.1300048828125,32.464298248291016,0.0,154.37701048169816
env_weather_rain_sum_futcov_lag3,257.8832082748413,75.34089946746826,78.27279949188232,103.41409206390381,355.7979726791382,64.0339994430542,139.96656036376953,153.52993311200822
env_k_max_futcov_lag0,6.3436598777771,170.7076449394226,171.87542057037354,477.40559101104736,87.69262981414795,159.00140190124512,0.0,153.28947830200195
ewm_expdecay7_dist_to_nearest_contested_km_pastcov_lag-14,50.657660484313965,16.854700088500977,112.3935079574585,586.7760276794434,195.91860580444336,64.55323886871338,39.70419883728027,152.4082771028791
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag2,90.25054168701172,372.3764600753784,102.63127946853638,106.4766206741333,45.655630111694336,101.60350036621094,247.50615787506104,152.35717003686088
darts_enc_fc_cyc_dayofyear_cos_futcov_lag5,85.71510314941406,0.0,15.732579708099365,0.0,0.0,0.0,958.35302734375,151.40010145732336
env_weather_pressure_msl_max_futcov_lag6,39.20347046852112,158.74397039413452,228.82419395446777,117.87810897827148,240.21468448638916,133.84030055999756,139.51171255111694,151.17377734184265
env_weather_pressure_msl_mean_futcov_lag-2,94.82293844223022,118.3413290977478,124.03027963638306,263.1165027618408,242.04195976257324,153.31409883499146,54.012489318847656,149.9542282649449
ewm_expdecay7_act_confirmed_launched_pastcov_lag-1,514.4380884170532,70.33849906921387,82.91797065734863,234.6295280456543,50.63420009613037,28.076400756835938,64.99399948120117,149.43266950334822
env_weather_shortwave_radiation_sum_futcov_lag2,10.995599746704102,24.210500717163086,289.239550113678,300.8910961151123,89.31139945983887,167.83746147155762,161.82710886001587,149.1875309262957
darts_enc_fc_cyc_dayofyear_cos_futcov_lag1,0.0,0.0,1034.22998046875,8.443739891052246,0.0,0.0,0.0,148.9533886228289
env_weather_rain_sum_futcov_lag2,55.069000244140625,139.3420991897583,33.13610076904297,347.6092195510864,47.736199378967285,80.8815507888794,337.0030813217163,148.6824644633702
env_k_max_futcov_lag4,162.34497261047363,191.99860095977783,81.54165983200073,86.69870185852051,121.80100059509277,222.7571029663086,168.7905077934265,147.99036380222864
rolling_rsum7_7_com_diplo_bluesecondary_ua_pastcov_lag-14,43.16699981689453,44.0786018371582,87.63630151748657,311.2613277435303,196.67080402374268,224.55736255645752,126.27980041503906,147.66445684432983
env_k_max_futcov_lag-1,298.40421867370605,46.033302307128906,576.353798866272,27.420101165771484,25.052800178527832,35.09299850463867,25.00510025024414,147.62318856375558
env_weather_temperature_2m_mean_futcov_lag1,197.09569931030273,424.0847635269165,46.368900299072266,0.0,27.606300354003906,246.11899280548096,91.18796062469482,147.4946595600673
ewm_expdecay7_com_verbal_conflict_redsecondary_rus_pastcov_lag-7,10.535099983215332,25.303699493408203,350.83458709716797,178.17679977416992,92.2833399772644,285.23320960998535,90.09030151367188,147.4938624926976
ewm_ewma14_fin_usd_uah_rate_pastcov_lag-1,236.67491102218628,6.894489765167236,241.60167789459229,82.31895875930786,82.54870223999023,129.98431873321533,246.09499549865723,146.5882934161595
darts_enc_fc_cyc_dayofyear_cos_futcov_lag4,0.0,43.3230299949646,0.0,0.0,0.0,974.8250122070312,4.212810039520264,146.0515503202166
ewm_expdecay7_com_diplo_redsecondary_ua_pastcov_lag-1,38.78705024719238,93.9731388092041,102.19070148468018,257.83310174942017,126.90360260009766,229.2614574432373,172.1217074394226,145.8672513961792
darts_enc_fc_cyc_dayofyear_cos_futcov_lag2,0.0,0.0,0.0,1017.489990234375,0.0,0.0,0.0,145.355712890625
ewm_ewma14_com_aid_humanitarian_pastcov_lag-1,0.0,417.2978410720825,51.317100524902344,88.33558177947998,23.01246976852417,339.7256989479065,93.66559886932373,144.76489870888847
ewm_expdecay7_acled_other_rus_disrupted_weapons_use_pastcov_lag-1,204.17315292358398,53.0791015625,86.15744209289551,44.5307502746582,44.43449878692627,182.15846967697144,398.3633842468262,144.6995427949088
ewm_ewma14_fin_usd_uah_rate_pastcov_lag-7,113.73919868469238,68.26090049743652,22.83785057067871,345.9694929122925,296.8821077346802,92.89669990539551,72.03459930419922,144.66012137276786
env_weather_cloud_cover_mean_futcov_lag3,104.1756501197815,179.12118768692017,101.7815899848938,114.15474891662598,163.7635908126831,177.86982560157776,167.0392026901245,143.98654225894384
env_weather_pressure_msl_max_futcov_lag0,78.5608696937561,98.78930282592773,430.74310064315796,76.64860153198242,21.611300468444824,158.79233074188232,140.9233512878418,143.72412245614188
env_weather_precipitation_sum_futcov_lag0,68.00547933578491,305.2431011199951,148.5223388671875,153.4294080734253,107.84225225448608,81.49199867248535,134.72149801254272,142.7508680479867
env_weather_shortwave_radiation_sum_futcov_lag6,130.2406129837036,151.75011014938354,93.94240093231201,43.69570016860962,94.45399045944214,100.70735168457031,382.36135149002075,142.4502168382917
rolling_rsum7_7_com_verbal_conflict_rus_ua_pastcov_lag-14,67.76100158691406,10.234100341796875,79.86740112304688,72.08830261230469,66.68534994125366,625.2389068603516,72.90640258789062,142.11163786479406
env_weather_snowfall_sum_futcov_lag6,105.14041042327881,161.76030158996582,0.0,224.65199279785156,228.77569484710693,143.20389223098755,131.05765008926392,142.08427742549353
env_weather_sunshine_duration_futcov_lag0,69.17771911621094,156.326340675354,91.34387922286987,218.90284061431885,77.16100025177002,96.01887130737305,285.07765769958496,142.00118698392595
rolling_rmean28_28_acled_other_ua_disrupted_weapons_use_pastcov_lag-14,334.2754364013672,87.17640113830566,184.20020008087158,131.78190994262695,59.36113929748535,180.6535987854004,8.180689811706543,140.80419649396623
env_weather_precipitation_sum_futcov_lag-1,401.89950370788574,17.88040018081665,161.83423805236816,66.20949077606201,66.72279930114746,217.25252532958984,51.687368392944336,140.49804653440202
env_weather_pressure_msl_max_futcov_lag2,245.50405883789062,177.63050365447998,109.14192008972168,117.90767049789429,152.81868934631348,130.92969799041748,47.92438054084778,140.26527442250932
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag6,301.706205368042,153.7087869644165,106.99194145202637,19.50149917602539,87.18915271759033,89.30431079864502,221.70740509033203,140.01561450958252
env_weather_et0_fao_evapotranspiration_futcov_lag4,142.66690731048584,134.22213172912598,79.9953293800354,94.18125057220459,256.2747073173523,133.23766803741455,139.29759407043457,139.98222691672188
env_weather_rain_sum_futcov_lag-2,24.902999877929688,408.438196182251,196.584002494812,99.02855920791626,45.37139892578125,113.91910076141357,90.11256980895996,139.7652610370091
ewm_expdecay7_com_aid_financial_pastcov_lag-14,99.21199893951416,38.349700927734375,206.95610237121582,285.19440269470215,86.86590099334717,109.95534896850586,149.79747867584229,139.47584765298026
env_weather_temperature_2m_mean_futcov_lag2,15.985559940338135,60.393310546875,490.6615324020386,92.84479904174805,66.44709777832031,98.57590103149414,149.33365678787231,139.1774082183838
ewm_ewma14_act_cyber_rus_other_pastcov_lag-14,182.68649864196777,132.65811920166016,128.62399291992188,41.22480010986328,130.47169589996338,143.99640083312988,210.98780059814453,138.6641868863787
ewm_expdecay7_act_cyber_other_rus_pastcov_lag-1,12.3927001953125,82.65940189361572,114.67569732666016,296.9119873046875,319.72840118408203,94.93659973144531,47.6963996887207,138.42874104636056
env_weather_temperature_2m_mean_futcov_lag4,171.0448317527771,41.631399154663086,34.690500259399414,128.0388011932373,457.4018497467041,31.818599700927734,99.66340065002441,137.75562606539046
ewm_expdecay7_com_restrictive_redsecondary_ua_pastcov_lag-14,95.88354873657227,170.59679889678955,311.2943186759949,28.931900024414062,13.683799743652344,91.71669960021973,251.145001411438,137.60743815558297
rolling_rmean7_7_fin_usd_rub_rate_pastcov_lag-14,0.0,0.0,91.06679916381836,48.32870101928711,53.4817008972168,761.4824905395508,0.0,136.337098802839
ewm_ewma14_dist_to_nearest_ru_km_pastcov_lag-7,35.82609939575195,37.03990173339844,47.81629943847656,86.07940101623535,591.1519870758057,64.99400901794434,88.4563980102539,135.90915652683802
env_weather_pressure_msl_min_futcov_lag2,61.242310523986816,59.7494010925293,173.42977714538574,7.360040187835693,166.3016939163208,219.57212162017822,261.8279666900635,135.6404730251857
ewm_expdecay7_com_escalationsignal_redsecondary_ua_pastcov_lag-1,161.827317237854,58.80109977722168,20.87619972229004,334.4489002227783,71.63529968261719,277.28150749206543,23.25510025024414,135.44648919786727
env_weather_precipitation_sum_futcov_lag5,51.96710968017578,59.26450157165527,71.47966957092285,130.59460067749023,59.386319637298584,0.0,573.9734954833984,135.23795666013444
env_k_max_futcov_lag6,74.25409889221191,100.58319854736328,194.27579498291016,59.74570083618164,509.1574606895447,0.0,0.0,134.00232199260168
ewm_ewma14_com_diplo_bluesecondary_ua_pastcov_lag-1,17.965999603271484,0.0,0.0,98.01100158691406,62.169498443603516,512.8109045028687,245.06689453125,133.71775695255823
rolling_rmean28_28_acled_other_ua_disrupted_weapons_use_pastcov_lag-1,59.85610103607178,153.6555995941162,51.61829948425293,46.0099983215332,514.7938060760498,35.23825979232788,71.19810009002686,133.19573777062553
ewm_expdecay7_act_total_damage_events_pastcov_lag-7,28.928499221801758,25.000060081481934,533.9165096282959,41.570899963378906,8.574589729309082,146.7304973602295,143.9527988433838,132.66769354684013
env_weather_pressure_msl_max_futcov_lag5,112.86901950836182,82.47830009460449,257.0141534805298,283.0133709907532,89.88579750061035,37.91879081726074,62.52738094329834,132.2438304764884
ewm_ewma14_act_drone_infra_ua_education_intent_pastcov_lag-1,34.27760124206543,67.58539056777954,60.62339973449707,145.68527936935425,126.14609718322754,343.4272918701172,146.85996913909912,132.0864327294486
env_weather_shortwave_radiation_sum_futcov_lag3,91.8577995300293,120.98396110534668,87.96719741821289,324.1532187461853,68.07633018493652,62.60984992980957,168.42121505737305,132.0099388531276
env_weather_sunshine_duration_futcov_lag1,33.732688903808594,137.58829879760742,167.86078262329102,102.67059969902039,159.38463878631592,90.58959770202637,228.8707685470581,131.52819643701827
ewm_ewma14_act_drone_infra_ua_education_intent_pastcov_lag-14,228.6226806640625,155.1338930130005,105.29200077056885,200.64182472229004,129.2240972518921,83.67259979248047,17.219319820404053,131.4009165763855
ewm_expdecay7_com_diplo_redsecondary_rus_pastcov_lag-7,0.0,211.83059692382812,267.4254961013794,31.12579917907715,101.93499755859375,184.25250053405762,114.16821956634521,130.1053728376116
env_weather_temperature_2m_min_futcov_lag0,44.69077968597412,106.70131015777588,269.66626262664795,100.4172191619873,20.07861042022705,333.7249011993408,32.641700744628906,129.70296914236886
ewm_ewma14_com_logistic_redsecondary_rus_pastcov_lag-1,0.0,77.32670021057129,59.35710144042969,0.0,51.23710060119629,303.8269958496094,415.72070598602295,129.63837201254708
ewm_expdecay7_act_total_daily_strike_events_pastcov_lag-7,27.188830375671387,297.6237030029297,109.55479907989502,58.54153919219971,195.42430019378662,166.30221843719482,52.62209892272949,129.6082127434867
env_weather_cloud_cover_min_futcov_lag3,54.18838024139404,37.52629852294922,140.19232034683228,273.76165199279785,137.2227020263672,94.73145914077759,166.12122344970703,129.10629081726074
ewm_ewma14_acled_other_ua_shelling_artillery_missile_attack_pastcov_lag-1,158.2606897354126,115.34699821472168,203.62451839447021,8.240099906921387,51.992650508880615,335.9593324661255,23.965200424194336,128.19849852153234
ewm_ewma14_dist_to_nearest_contested_km_pastcov_lag-7,85.64478015899658,50.13796854019165,111.62779808044434,14.82094955444336,108.13340187072754,290.0398015975952,236.4432029724121,128.12112896783012
env_weather_pressure_msl_min_futcov_lag-1,50.71188926696777,81.54424810409546,131.09274864196777,308.43697929382324,103.32179927825928,63.1457085609436,158.2443332672119,128.07110091618128
rolling_rmean28_28_act_drone_infra_ua_residential_intent_pastcov_lag-7,221.06859970092773,239.71358823776245,211.81761264801025,88.2111988067627,80.58553004264832,38.59940052032471,13.6141996383667,127.65858994211469
ewm_expdecay7_dist_to_nearest_ru_km_pastcov_lag-7,0.0,0.0,0.0,780.1409912109375,0.0,110.6989974975586,0.0,127.26285552978516
env_weather_pressure_msl_max_futcov_lag3,316.6280918121338,39.42299842834473,132.88490200042725,29.797049522399902,214.2603521347046,71.50203943252563,84.76526832580566,127.03724309376308
env_weather_et0_fao_evapotranspiration_futcov_lag2,110.78935956954956,186.71979188919067,279.40929412841797,15.636719703674316,89.47680187225342,92.12199068069458,111.5359001159668,126.52712256567818
ewm_expdecay7_com_aid_military_pastcov_lag-7,180.61440086364746,48.901710510253906,65.23819923400879,153.90349960327148,301.87041664123535,56.781700134277344,76.79791069030762,126.30111966814313
ewm_expdecay7_com_restrictive_redsecondary_ua_pastcov_lag-1,18.094499588012695,113.98559761047363,403.3586573600769,117.49120140075684,126.70943927764893,73.14920043945312,31.225099563598633,126.2876707485744
env_weather_rain_sum_futcov_lag6,117.06908226013184,112.73927021026611,432.39201736450195,131.92980861663818,25.737319946289062,20.7284197807312,43.237000465393066,126.26184552056449
env_weather_precipitation_sum_futcov_lag1,252.0478549003601,23.81170082092285,236.1556215286255,13.775929927825928,181.4023847579956,31.984039783477783,141.19572067260742,125.76760748454502
env_weather_temperature_2m_mean_futcov_lag6,18.178499221801758,67.06399822235107,122.8353099822998,0.0,181.71988773345947,45.857300758361816,433.31157207489014,124.13808114188058
env_weather_pressure_msl_min_futcov_lag5,78.61060047149658,134.17315244674683,41.51188945770264,161.05400228500366,100.68909931182861,232.30449962615967,118.50551891326904,123.83553750174386
env_weather_shortwave_radiation_sum_futcov_lag1,129.17022800445557,241.48812055587769,94.63738012313843,153.24969863891602,32.56558036804199,120.47183132171631,94.54021978378296,123.73186554227557
env_weather_sunshine_duration_futcov_lag6,227.78459930419922,61.358670234680176,88.91419887542725,187.33829069137573,75.8944501876831,94.71263217926025,130.04244899749756,123.72075578144619
