MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,horizon
0.5083513353763119,0.5805382020353705,0.5083513353763119,-0.28036319987398695,0.236826466822055,0.19985607100541936,1.0,2,-0.34809841608984304,12.412245105438284,2.3422236464354054,lviv,4
0.5636620169745858,0.6569884533763193,0.5636620169745858,-0.33751882686740564,0.3189108645606704,0.27633656384451655,1.0,2,-0.7265353114792323,13.76274758112947,2.6506677519893587,lviv,5
0.5849970723785302,0.6933113799274028,0.5849970723785302,-0.3721009202425979,0.36506706886073426,0.32110003291389644,1.0,2,-0.9227226781473579,14.283678517242445,2.7972152439156535,lviv,6
0.44591679337948587,0.4948504700802181,0.44591679337948587,-0.2145581532376939,0.16442968266293878,0.13566517390856658,1.0,2,0.020492049045548688,10.88780170501578,1.9965102527412057,lviv,7
0.23390999528721415,0.2401474797914157,0.22634082262549082,0.23390999528721415,0.04938051622264535,0.04575742022076031,1.0,6,0.0,1.2130199755602433,0.4639562346301868,mykolaiv,1
0.16306192996127147,0.1741632625762356,0.1441242883359063,0.1255111982726476,0.026966577063165225,0.025494983732222327,1.0,6,0.0,0.8456131943124343,0.3364771164201375,mykolaiv,2
0.09493399594241496,0.11068272904276281,0.07733169022830433,0.09493399594241496,0.011120463075129297,0.010604048659413223,1.0,6,0.0,0.4923125807279218,0.21383502441864508,mykolaiv,3
0.11125210709421944,0.134185096677661,0.1265422027211699,0.09832658621947203,0.016120905572532134,0.015268855111096139,1.0,6,0.0,0.5769357058160406,0.2592407476111293,mykolaiv,4
0.2084952255315189,0.25672957191905593,0.21361644066600216,0.19310591739438757,0.053889105285195006,0.04885061220898342,1.0,6,0.0,1.0812230279776112,0.4959922361427283,mykolaiv,5
0.20282856440059588,0.30004993017633796,0.15647930948006872,0.20282856440059588,0.06618669362820041,0.05719811614669558,1.0,7,0.0,1.0518366260066299,0.5796855995598102,mykolaiv,6
0.2020868274704236,0.23908376510578572,0.17759760171046124,0.2020868274704236,0.047400449977853754,0.04326788141982322,1.0,6,0.0,1.0479900964395419,0.46190117637725664,mykolaiv,7
0.16190159675228064,0.20645709340410992,0.15907332210472847,0.16190159675228064,0.03592653362931797,0.033043490501306394,1.0,3,0.0,0.6283068589194467,0.36744534736318674,odesa,1
0.2216004710651167,0.23817676865955115,0.17634720611645083,0.2216004710651167,0.04784752995351186,0.04403780818609082,1.0,3,0.0,0.8599859340672741,0.4238989518400725,odesa,2
0.2712140327929866,0.3260679078606203,0.38004274934595506,0.2712140327929866,0.08443257422382988,0.07541748406692388,1.0,3,0.0,1.0525259815674846,0.580324626741297,odesa,3
0.18528101428568947,0.20870146638844958,0.21330876103024954,0.18528101428568947,0.03735073094959063,0.03463434390500986,1.0,3,0.0,0.7190375786186359,0.3714398064405943,odesa,4
0.25129607687556016,0.29246269955869203,0.17414598256582292,0.25129607687556016,0.06794378167704229,0.06079422599916947,1.0,3,0.0,0.9752284837687302,0.5205152143635653,odesa,5
0.2921401604685266,0.3757502960878315,0.2431668121912336,0.2921401604685266,0.10469963034200018,0.09065753530271436,1.0,3,0.0,1.1337359869838184,0.6687476598227892,odesa,6
0.37904998426934133,0.43959412461707004,0.3627053804568148,0.37904998426934133,0.1415751238472908,0.12191560737300715,1.0,3,0.0,1.4710151707406227,0.7823747450641955,odesa,7
0.13549841814495334,0.14557554628313096,0.1242943170625288,0.10848882505362,0.019134696219532295,0.01821534965976625,1.0,7,0.0,2.0895282377090174,0.5716700476839387,poltava,1
0.13259070800574285,0.16844164655335572,0.07984299182583432,0.13259070800574285,0.024270145639693336,0.022490206142613673,1.0,7,0.0,2.044688286614877,0.6614644188237285,poltava,2
0.15833244024072515,0.186988529698449,0.141920583953687,0.15833244024072515,0.029614491600814623,0.027336055062379825,1.0,7,0.0,2.441652894238551,0.734297376299448,poltava,3
0.17400460940107673,0.2357500562951724,0.11031532421437795,0.17400460940107673,0.043029867658071694,0.03810668161025215,1.0,7,0.0,2.6833342397113413,0.9257821754048914,poltava,4
0.22009675890384348,0.2726878698194681,0.2965510675906433,0.21559177110231603,0.06018015380809553,0.054264961214950676,1.0,7,0.0,3.394123703096113,1.0708356693324046,poltava,5
0.15617958094397974,0.16664365682014545,0.1706944205276948,0.15617958094397974,0.02466059521569911,0.023259883622082915,1.0,7,0.0,2.408453537715056,0.6544037764097859,poltava,6
0.20113257239609153,0.2793447802968198,0.10361155519820198,0.2009639698504039,0.0601356807862466,0.05306562388314332,1.0,7,0.0,3.1016759848449906,1.0969771225309652,poltava,7
0.19434489173002034,0.19434489173002034,0.19434489173002034,0.19434489173002034,0.03349412884932912,0.03156171941902475,1.0,1,,18.981017758965322,1.4877225227760134,rivne,1
0.42168694540014706,0.42168694540014706,0.42168694540014706,0.42168694540014706,0.1396855783399391,0.12411391130652483,1.0,1,,41.18475833408103,3.2280404215816643,rivne,2
