MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,horizon
0.5316353836110143,0.5382922321994992,0.5344963892417169,0.5049903876772732,1.0431136132330596,2.82493407489635,0.3670886075949367,79,-6.931504248001228,2.0631677801063204,0.958034296532011,odesa,7
0.35390470958915415,0.36935771363472186,0.327691862232427,0.23698030297198308,0.6667113152249042,2.1797861452964455,0.9113924050632911,79,-0.6893436067432319,5.4575831531380095,1.4504547443381965,poltava,1
0.35181828738106935,0.36778459672320807,0.3340696256751312,0.23355418781942394,0.6634699367030809,2.174359260366691,0.9113924050632911,79,-0.6749842169276745,5.425408326455439,1.4442771695821421,poltava,2
0.36185749308772075,0.37723866442476667,0.32955005297439255,0.24541612588763706,0.6816205705256879,2.2036492427142367,0.9113924050632911,79,-0.7622034345569497,5.580223446036958,1.4814029607726882,poltava,3
0.3724642564028785,0.386248785225008,0.3464407320794966,0.2551305194192296,0.7056814198865152,2.2483744920610302,0.9113924050632911,79,-0.8473870683173101,5.743790901370706,1.5167853881035405,poltava,4
0.3745161146765562,0.3856083689362659,0.35114031483910746,0.26310246900695633,0.7042474451736089,2.2457968388111236,0.9240506329113924,79,-0.8412660602833377,5.775432715801631,1.5142704958728719,poltava,5
0.37343536731099647,0.3867644107712039,0.33969168970943747,0.2582513171518873,0.7029478747660584,2.2407520990412393,0.8860759493670886,79,-0.8523227254167169,5.758766453795894,1.518810231479416,poltava,6
0.37606469929801384,0.39103770660183423,0.33719987649147964,0.25886518856895246,0.7128216926632734,2.257860328444852,0.8860759493670886,79,-0.8934808641086878,5.799313520753582,1.535591313835877,poltava,7
0.2477730802713929,0.2615860696782301,0.2361581885984424,0.22729325405992895,0.4964912300537211,1.9613559861027505,0.9873417721518988,79,-4.47505902069233,24.199170839839372,2.002458022129964,rivne,1
0.25317057667813997,0.2617391042292444,0.2406238943400715,0.23582033504336358,0.5009127017523696,1.974727693046424,0.9873417721518988,79,-4.48146699408847,24.72632632223167,2.0036295113637697,rivne,2
0.2523291211927054,0.2627636523350883,0.24318932385373992,0.23318893464659918,0.5020928114526801,1.9759722471046146,0.9873417721518988,79,-4.5244641480137595,24.644144169820894,2.011472492360918,rivne,3
0.25843076148601424,0.2699304693870375,0.24132936713215286,0.23959536552184998,0.5136861885421079,1.9966467115516693,0.9873417721518988,79,-4.829930798361324,25.24007103846739,2.066334933302313,rivne,4
0.26588700752296346,0.278718125815116,0.2623925907128766,0.2445857143217939,0.5357885625298413,2.043335093579777,0.9873417721518988,79,-5.215699438703801,25.968297734742766,2.1336050028888676,rivne,5
0.25941163438590836,0.26921405877890525,0.24895402811609488,0.24061995356226068,0.5155651769157102,2.003340535067206,0.9873417721518988,79,-4.79902593770931,25.33586962502372,2.060850764473453,rivne,6
0.24948790870203005,0.2609511988580906,0.23667487246950233,0.23061544309484575,0.4958715616271231,1.961134623195068,0.9873417721518988,79,-4.448515274430099,24.366652416564936,1.9975980455709352,rivne,7
2.740853660892192,3.8023548017410573,1.881305718052467,-2.185924044284172,3.976203620472746,2.3972905888466935,0.9367088607594937,79,-0.45619660804944107,3.860914051160636,2.4205680714861315,sumy,1
