Feature,h1_importance,h2_importance,h3_importance,h4_importance,h5_importance,h6_importance,h7_importance,mean_importance
env_weather_temperature_2m_max_futcov_lag6,0.22488451729008913,0.2864906981138413,0.3656550545268961,0.34656809455856413,0.08334010456667017,0.09741750514076924,0.1961068098545497,0.22863754057876856
ewm_expdecay7_dist_to_nearest_ru_km_pastcov_lag-7,0.13696360108213682,0.4568660249382143,0.32458513365225294,0.1412167016851625,0.052561470685897387,0.323014248284681,0.143864646583377,0.22558168955881744
ewm_ewma14_acled_other_rus_shelling_artillery_missile_attack_pastcov_lag-7,0.16654011532250618,0.1061672699054028,0.24691008363747372,0.35157529429282713,0.059496169146801704,0.25019430563177664,0.3929036480860843,0.22482669800326752
rolling_rsum7_7_com_diplo_bluesecondary_rus_pastcov_lag-1,0.22908545162802055,0.253698592632596,0.18035492573839654,0.3132077667542568,0.15230409103455733,0.25012625799149485,0.193160903572515,0.22456256990740528
env_weather_cloud_cover_min_futcov_lag-1,0.09805007692672804,0.21174300063847973,0.3556930324824572,0.4072747226816064,0.2612991705078768,0.11713841319420269,0.1126932476780469,0.2234130948727711
rolling_rsum7_7_acled_other_rus_shelling_artillery_missile_attack_pastcov_lag-14,0.3894977240700406,0.35593449426675333,0.1700615420852412,0.21108201421424094,0.06193923904359416,0.1462387137747279,0.19989024742033118,0.21923485355356132
rolling_rmean28_28_act_drone_strike_on_rus_in_rus_nofpv_pastcov_lag-14,0.15197180993847,0.10337738294596996,0.2890717066762674,0.3055449393449653,0.21913424906328807,0.0978398082341329,0.36386911130922117,0.21868700107318784
env_weather_cloud_cover_min_futcov_lag1,0.1644353674850468,0.1304439394543033,0.15260014196400007,0.14966181874654444,0.3567250981710627,0.31152028435778084,0.23966110951234298,0.21500682281301156
ewm_expdecay7_acled_other_ua_armed_clash_pastcov_lag-14,0.1799668437777294,0.5335782810306886,0.10406119597660943,0.07225218247816337,0.13859853348711226,0.2506672075764943,0.21087245888561146,0.21285667188748697
env_weather_temperature_2m_min_futcov_lag5,0.3510628243029318,0.49230388145997095,0.16579250591797506,0.1481548934595628,0.15675643467701902,0.0930639355981185,0.08168612455482714,0.2126886571386293
ewm_ewma14_acled_other_ua_armed_clash_pastcov_lag-1,0.21633520776830517,0.3034427910792227,0.1322750767651341,0.11728082352870038,0.1584308287483926,0.28093355616463134,0.2672080647789464,0.2108437641190475
rolling_rsum7_7_dist_to_nearest_ru_km_pastcov_lag-1,0.07442693571191736,0.17197363999368936,0.38836471903278197,0.2594048053036359,0.21301073264452283,0.2834767593545624,0.06934357293441691,0.20857159499650382
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag-1,0.2606653655399303,0.3053404774519542,0.1995322549330463,0.09155577682425321,0.30822944173265215,0.06277118993343932,0.21267410216379226,0.20582408693986684
ewm_ewma14_com_ners_w8_pastcov_lag-1,0.3815457812519676,0.1913169866895844,0.23467959768439128,0.25135167412170634,0.15878226579053653,0.09359386040506329,0.12033146075179267,0.20451451809929172
ewm_expdecay7_acled_other_ua_armed_clash_pastcov_lag-1,0.28833880612255247,0.13862379096678729,0.17403728092870746,0.12693586650192692,0.14525851273989662,0.49526677321800777,0.05310532961157544,0.20308090858420774
ewm_ewma14_acled_other_ua_armed_clash_pastcov_lag-14,0.3866379763511145,0.15434148267419437,0.09894941706452239,0.21052605409123307,0.17164081982180554,0.17530478856957898,0.22201567173988077,0.2027737443303328
env_weather_rain_sum_futcov_lag2,0.2686192890678838,0.049934439028235585,0.23895497792561723,0.25700276953675866,0.20671832369347823,0.13571929633683316,0.2567680490778418,0.2019595920952355
env_weather_rain_sum_futcov_lag5,0.14644628246228614,0.14870403393709236,0.11964170142591811,0.3561908853674103,0.16939628177832605,0.07545875387117831,0.3883098545055762,0.2005925419068268
rolling_rsum7_7_acled_other_rus_shelling_artillery_missile_attack_pastcov_lag-1,0.12243230209480314,0.189549081538882,0.21312775235245363,0.10237168150456057,0.17485838791650343,0.2665503789717318,0.29615750746293074,0.19500672740598077
rolling_rsum7_7_com_diplo_redsecondary_rus_pastcov_lag-1,0.10864844454382895,0.17862079628670688,0.17930007250088723,0.15920587648113804,0.333250817824919,0.25932526279470114,0.13653444406815374,0.19355510207147644
rolling_rmean28_28_acled_other_ua_armed_clash_pastcov_lag-14,0.08039345631745266,0.18855716716539223,0.1473238053966021,0.15233434327435008,0.19947188154864734,0.2719078916825784,0.27874605035868677,0.18839065653481565
env_weather_cloud_cover_min_futcov_lag0,0.3239479875969314,0.13348244493515626,0.07152279376063062,0.26330610570502316,0.2796072196058615,0.15025901706448236,0.08884996506038634,0.18728221910406737
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag5,0.13909555916431368,0.22077392249235653,0.08352912052562227,0.2548901151562499,0.18329696961149608,0.21347382148889885,0.2156127264139891,0.1872388906932752
env_weather_temperature_2m_max_futcov_lag5,0.21239631005841839,0.2826371798400946,0.07367758283050094,0.10362889548969478,0.09576815231383765,0.41990881559317944,0.11588910923370871,0.1862722921942049
darts_enc_fc_cyc_day_sin_futcov_lag1,0.06843939424348583,0.2254766567877983,0.11430164990691825,0.21637023808851286,0.24203188866843553,0.1351279160459894,0.2895608958779727,0.18447266280273042
rolling_rsum7_7_com_diplo_bluesecondary_rus_pastcov_lag-14,0.13492988722018776,0.28645009713929914,0.18184700425644285,0.13542796747880984,0.13984418595100093,0.20435475090251914,0.180261254528495,0.1804450210681078
env_weather_temperature_2m_max_futcov_lag2,0.0908993834791903,0.1577730161300458,0.37491307763886456,0.29308279443755,0.06237751366485049,0.1333567816376777,0.1461088221931711,0.17978734131162138
env_weather_temperature_2m_min_futcov_lag-1,0.1310040923151458,0.28498898894413877,0.07038408381751834,0.23738562884736575,0.11005878864681928,0.29586587541328324,0.1279811096262135,0.17966693823006924
env_weather_temperature_2m_max_futcov_lag-2,0.2288538988843739,0.19615305722318424,0.1492595733212144,0.1591135458921541,0.20599320726210552,0.1581586021317172,0.139767127962226,0.17675700181099646
darts_enc_fc_cyc_day_sin_futcov_lag-1,0.0406641717560071,0.2364505351912851,0.10419021531459499,0.10890839719559632,0.3279471987612223,0.270216715256564,0.1479077752799052,0.17661214410788212
rolling_rmean28_28_fin_usd_uah_rate_pastcov_lag-1,0.237344745040294,0.21322158079976947,0.04472943960256785,0.3406207090269301,0.192137449827489,0.11842811770109248,0.08824867937106495,0.17639010305274397
ewm_ewma14_com_diplo_redsecondary_ua_pastcov_lag-7,0.09409661935982352,0.17388564394767056,0.2943992924285301,0.15534734896639826,0.24203196549167297,0.13341921353760172,0.12816590023348906,0.1744779977093123
rolling_rmean28_28_com_diplo_redsecondary_ua_pastcov_lag-14,0.05965839073545138,0.19148748048142836,0.10113821533485945,0.27618168069404164,0.11648104850421245,0.34693529683094654,0.12887964760745046,0.17439453716977008
rolling_rsum7_7_com_diplo_redsecondary_rus_pastcov_lag-14,0.09985676166744677,0.2603105744571149,0.16248029232529762,0.1686426417775861,0.08277491657512713,0.19831879253419654,0.2472143615731763,0.1742283344157065
ewm_ewma14_com_diplo_redsecondary_rus_pastcov_lag-14,0.11360773836663592,0.2668496154078664,0.1219696822237886,0.36448566656511955,0.16827549718703905,0.08309799774032069,0.09022480983091119,0.17264442961738308
rolling_rsum14_14_com_diplo_bluesecondary_rus_pastcov_lag-7,0.3541021613730854,0.18319005246389983,0.17821605906490331,0.17806968131703915,0.07749651772111141,0.08177056318287253,0.14528603842286347,0.17116158193511075
rolling_rmean28_28_com_diplo_rus_ua_pastcov_lag-1,0.0679519593433395,0.27082517503492315,0.0894558633304773,0.18166296911005472,0.08619260087264854,0.25006815278788547,0.25039419525171436,0.1709358451044347
darts_enc_fc_cyc_day_cos_futcov_lag3,0.2067635068835465,0.3693617426162994,0.08661682002212154,0.16825617618006944,0.22128571518906218,0.061583598597420026,0.07941187845878972,0.1704684911353298
darts_enc_fc_cyc_day_cos_futcov_lag5,0.18934270566477762,0.08644109383015175,0.10419826672449341,0.4293547646468077,0.09096199472662087,0.19872134705553338,0.0888852192907905,0.16970077027702504
env_weather_temperature_2m_min_futcov_lag4,0.5092528577253095,0.05681033216330156,0.06988976535554525,0.08917214011455528,0.12093496929461818,0.13760681689597415,0.19396240373936602,0.16823275504123858
rolling_rmean28_28_com_diplo_rus_ua_pastcov_lag-14,0.1412535955429105,0.14348215373538167,0.14950587216889855,0.20896773470824354,0.20892137527491414,0.15538022373270385,0.16796469567585137,0.1679250929769862
ewm_expdecay7_dist_to_nearest_contested_km_pastcov_lag-1,0.22775229030592595,0.09826676074510732,0.34363311517894596,0.1103181942146146,0.04510417198495644,0.25863990389873864,0.09081639105734182,0.16779011819794726
env_weather_temperature_2m_min_futcov_lag2,0.17674569842846236,0.26839216326076293,0.14178142105459218,0.18029300821927824,0.09663406853937351,0.046751539803452154,0.25436138126702174,0.1664227543675633
darts_enc_fc_cyc_day_sin_futcov_lag0,0.13295644702477377,0.20061640616958312,0.08055426410707152,0.16201887562208123,0.1696960249329064,0.13197859328282638,0.28604113518812385,0.16626596376105232
env_weather_cloud_cover_min_futcov_lag2,0.05863180679629244,0.16680215112997612,0.22910606952003262,0.08222928796778535,0.09743133036122763,0.10300450879865503,0.41864544669766024,0.16512151446737564
env_weather_rain_sum_futcov_lag3,0.07746508109724771,0.055345683937242415,0.09158214577130212,0.18077698947616633,0.2775516831396019,0.13892525177722076,0.3290396934327403,0.16438378980450308
env_weather_rain_sum_futcov_lag6,0.3904192075145689,0.17721070574580716,0.16770247065416247,0.12728354956839527,0.04939533309991468,0.11114649214401831,0.11139108494984919,0.16207840623953085
env_weather_cloud_cover_min_futcov_lag3,0.1250875518310702,0.09733467991503547,0.07805680063796888,0.3334086642569142,0.23929199098634754,0.07598857366275084,0.18339922572118017,0.1617953552873239
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag-2,0.34933961353216586,0.11831701210042378,0.15118705932769938,0.11444913759801277,0.15231629142764777,0.12890806967307716,0.11002946202963013,0.16064952081266526
rolling_rmean28_28_fin_usd_uah_rate_pastcov_lag-7,0.1323663563557827,0.22932690671790676,0.24756361173004385,0.06659172437602084,0.19809710090288637,0.17846641527860155,0.06516808754959807,0.1596543147015486
darts_enc_fc_cyc_day_cos_futcov_lag6,0.09237545229128571,0.08486136463058254,0.16601546031296163,0.15395445547934708,0.2789614456101343,0.08599649545216731,0.23842960279932837,0.15722775379654386
ewm_expdecay7_fin_ch_export_kazakhstan_pastcov_lag-7,0.05857134136038506,0.16603540510533268,0.26682599185925426,0.08672843903466201,0.10767965242324078,0.22071179762414767,0.17862202690741727,0.15502495061634852
darts_enc_fc_cyc_day_sin_futcov_lag3,0.27750538987062007,0.21274509508859665,0.08628555107101772,0.15728937449267807,0.06005615826745878,0.09910249789707906,0.18288432610347014,0.1536954846844172
env_weather_temperature_2m_max_futcov_lag1,0.17864269375577613,0.2855842787710772,0.1890103564037921,0.061187370979509055,0.07567280286251574,0.1653950766382897,0.11954524567691838,0.1535768321554112
darts_enc_fc_cyc_day_sin_futcov_lag-2,0.1056778902094095,0.14739806526131025,0.19709851228772812,0.1463021558410996,0.2097513674324176,0.06736310666598966,0.1813824995790723,0.15071051389671816
ewm_expdecay7_acled_other_ua_armed_clash_pastcov_lag-7,0.08192022183904485,0.15894317626827453,0.0770374167383335,0.20581281829086043,0.14337009885145863,0.28669286925974397,0.09832846197314545,0.1503007233172659
env_weather_temperature_2m_min_futcov_lag0,0.20019692520178217,0.17115795607247966,0.029021441621666297,0.11609492885641849,0.23067999552890722,0.06355953021830912,0.23600476579545984,0.14953079189928897
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag2,0.19259068557264922,0.1370224429753005,0.05706948873882628,0.17318186267556676,0.23744625827331398,0.1306492667980362,0.11250451596235818,0.1486377887137216
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag6,0.20634207544238425,0.08110764896108269,0.22937682641129792,0.2784488686105883,0.1020374677382212,0.010326470145387763,0.1187782686993215,0.14663108942975484
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag4,0.26717023364058357,0.08943815332790969,0.0685460450496827,0.16712753171552283,0.05636162392141075,0.15458123340819152,0.20204206513398532,0.14360955517104093
darts_enc_fc_cyc_day_cos_futcov_lag1,0.06970449387503501,0.18989855436754996,0.18531945160371582,0.092392407265605,0.1788539327286509,0.11816074335624292,0.16750113040559889,0.14311867337177123
env_weather_temperature_2m_max_futcov_lag3,0.03060518079709501,0.02639732396544941,0.0560626430722552,0.3615581202373979,0.23633313623400481,0.16477663333117373,0.11621440778921556,0.14170677791808453
darts_enc_fc_cyc_day_sin_futcov_lag2,0.29940150094154516,0.09809990885292852,0.197860477898343,0.057407994539649475,0.09962342892262112,0.158982850403076,0.0718694758542712,0.14046366248749062
darts_enc_fc_cyc_dayofyear_cos_futcov_lag2,0.09895754638735488,0.1644688884982101,0.2176115253574776,0.0559269656681273,0.10993473533683869,0.06428039433311458,0.270115651946773,0.14018510107541374
darts_enc_fc_cyc_day_sin_futcov_lag5,0.03624672997063768,0.09949332990816755,0.22290399496614866,0.18987976264927273,0.11586860906620938,0.1376608807992141,0.16820813521530023,0.1386087775107072
ewm_ewma14_acled_other_rus_shelling_artillery_missile_attack_pastcov_lag-14,0.10448212478677565,0.19454153228238563,0.10588611648003275,0.07945345246819129,0.2582858364914479,0.13846234834524399,0.08822090907232288,0.13847604570377145
acled_other_rus_shelling_artillery_missile_attack_pastcov_lag-14,0.12865987120934777,0.16136428590748478,0.11876643558408398,0.1941021984453249,0.23255056878586625,0.07366517171149627,0.049163702611884234,0.1368960334650697
rolling_rmean28_28_acled_other_ua_armed_clash_pastcov_lag-7,0.0815338390332915,0.12422105747348056,0.1372919675821577,0.1896717743220672,0.17950611236691827,0.07783883723159313,0.16216922341626136,0.13603325877510997
env_weather_cloud_cover_min_futcov_lag4,0.09618492783066143,0.03534974300242949,0.1972870181688122,0.04361928732350862,0.2597931729170066,0.20202062353652528,0.1158758351426249,0.1357329439887955
env_weather_temperature_2m_min_futcov_lag1,0.11659478219414832,0.23937047361968353,0.07395386219701312,0.23235303013858968,0.03066546707990643,0.13712725683619803,0.11996624838582148,0.13571873149305153
env_weather_temperature_2m_max_futcov_lag4,0.29518833579095766,0.07717219910570798,0.04349003826427587,0.05059697401008395,0.20457513089717153,0.10216746283647167,0.15440765670431753,0.13251397108699806
env_weather_rain_sum_futcov_lag4,0.11111959723465749,0.09395209418242627,0.08468329513427092,0.07599978386216824,0.11530254598370679,0.23702320781365305,0.19909911108031844,0.1310256621844573
darts_enc_fc_cyc_dayofweek_sin_futcov_lag5,0.21113169825941852,0.1449539259004511,0.1385891754921825,0.05298149062806117,0.09866963785555405,0.0,0.2677514924700292,0.13058248865795666
rolling_rsum14_14_com_diplo_bluesecondary_rus_pastcov_lag-1,0.06292693370382937,0.10998465153738715,0.07964388856766298,0.2104590590300989,0.19381586018495872,0.13334404747180004,0.1063772831537874,0.1280788176642178
darts_enc_fc_cyc_day_cos_futcov_lag4,0.023987281122049363,0.17637271348021047,0.36249401021800204,0.024899296191674802,0.18518512558351996,0.10001910666082249,0.02153144317318084,0.12778413948992284
darts_enc_fc_cyc_day_cos_futcov_lag0,0.1944258284781224,0.16309362878720568,0.06630202747319683,0.10820967027829878,0.029196848701770417,0.13714927815817587,0.19044792604617952,0.1269750297032785
ewm_ewma14_com_diplo_redsecondary_ua_pastcov_lag-14,0.1751337425849427,0.1433217615061907,0.12885161644157564,0.026415961874403007,0.15525125971619105,0.14935606476504693,0.09182306550464632,0.1243076389132852
rolling_rsum14_14_com_verbal_conflict_redsecondary_rus_pastcov_lag-1,0.19732494963287486,0.20652257660968318,0.10107877279557227,0.24033842888247847,0.04670775928605179,0.05756684977738323,0.018833158043304862,0.12405321357533552
ewm_ewma14_com_diplo_redsecondary_ua_pastcov_lag-1,0.10068073317864801,0.1310488670599389,0.08854327256273545,0.20344695096556517,0.07989632592294961,0.17073101046289263,0.09153801537415056,0.12369788221812575
rolling_rmean28_28_com_diplo_redsecondary_ua_pastcov_lag-7,0.07702568443871377,0.07449443750678059,0.036355223612198784,0.07491172994299632,0.09741070525104036,0.16975340805732847,0.33136842330035,0.1230456588727726
darts_enc_fc_cyc_day_cos_futcov_lag2,0.31724940346448344,0.06301252537707945,0.22112952465941138,0.1273429093295216,0.030895903295767198,0.00890751144927846,0.0876810495094674,0.12231697529785844
rolling_rmean28_28_com_escalationsignal_rus_ua_pastcov_lag-14,0.0634169694932244,0.05536224404240831,0.18016105059269866,0.05261947482298726,0.07985825566636323,0.1295221290623294,0.28770814659760574,0.12123546718251672
darts_enc_fc_cyc_dayofweek_sin_futcov_lag-2,0.17460363089248826,0.05390326092327909,0.06969137038767526,0.12038602626539036,0.14948012039193978,0.04821605148356304,0.22300076640494304,0.11989731810703982
rolling_rmean28_28_com_aid_financial_pastcov_lag-1,0.2222036891511695,0.03590646868128992,0.17672373200736205,0.10574207018893028,0.17923024840585067,0.08863193366572897,0.029934561123339056,0.11976752903195294
env_weather_cloud_cover_min_futcov_lag5,0.0464474976676189,0.015181703245773337,0.11358165663830681,0.21908565917857764,0.09627612151366315,0.1220633303420883,0.22382048119656112,0.1194937785403699
env_weather_temperature_2m_min_futcov_lag-2,0.08920477986241195,0.10405925090606859,0.095106483353497,0.07682250462936346,0.1753574530367112,0.08548258698218077,0.20916523941962492,0.11931404259855115
rolling_rsum14_14_acled_other_ua_armed_clash_pastcov_lag-14,0.13208583991357833,0.10507561843706412,0.0916660752597231,0.12971083883273468,0.20017984263884614,0.06603660756815856,0.09973555743249174,0.11778434001179952
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag3,0.1631053166665961,0.16434040755657114,0.013574877381899731,0.10788066181011591,0.18102753380460535,0.18654067179474743,0.0,0.1166384955735051
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag1,0.04327787025768013,0.14085840416668893,0.18718802389538033,0.10309548929836188,0.057201740152520435,0.171285973536034,0.10976003089985256,0.11609536174378832
env_weather_soil_moisture_0_to_100cm_mean_futcov_lag0,0.02750414267818805,0.2170213746391663,0.1509155442215216,0.0962159266014771,0.10065176501287512,0.13294010645752682,0.07052587685727175,0.11368210520971811
env_weather_temperature_2m_max_futcov_lag0,0.23192635469058187,0.09841803883286657,0.06715426162526009,0.054275291918506025,0.06116654029175582,0.07890378618944707,0.19033032193706217,0.11173922792649707
darts_enc_fc_cyc_dayofweek_sin_futcov_lag0,0.0632941831346194,0.12713130523609917,0.06992881625929011,0.11684886811742637,0.09054773895902815,0.20627317606775497,0.09943195977871322,0.1104937210789902
env_weather_temperature_2m_min_futcov_lag3,0.12365570833365772,0.10917364878689781,0.14411712073103405,0.14924545287066288,0.06295235497010974,0.09746092435852646,0.0640849396273195,0.10724144995402975
darts_enc_fc_cyc_day_sin_futcov_lag4,0.10947686852479342,0.20766597793973546,0.05621919790119598,0.06506954350017652,0.056306157044412226,0.10032943052124282,0.15290255429876956,0.10685281853290371
ewm_ewma14_com_diplo_redsecondary_rus_pastcov_lag-1,0.22212365597779973,0.1286146899031726,0.043954459467259316,0.11642682413901909,0.06255601353214106,0.058153543823077934,0.11155730797324448,0.10619807068795915
env_weather_temperature_2m_max_futcov_lag-1,0.09620639362831682,0.07978988958516266,0.11232661329240191,0.09609633535678165,0.07669326721545712,0.16366266127702855,0.11604846430736875,0.10583194638035963
darts_enc_fc_cyc_dayofweek_sin_futcov_lag6,0.08430858538801438,0.14903314849557175,0.1721891989549128,0.1083683658103324,0.15181397322114124,0.05077438219262145,0.0,0.10235537915179914
darts_enc_fc_cyc_day_sin_futcov_lag6,0.01502440578331963,0.04869025180693573,0.0984859340132352,0.19193827223591584,0.11059129351007103,0.12668541312896686,0.12199690674427763,0.10191606817467457
rolling_rmean28_28_com_aid_financial_pastcov_lag-7,0.00696740470767572,0.043182190839741084,0.09450988738586569,0.03380838053405155,0.3151323277614214,0.09354845559434108,0.12580992162181887,0.10185122406355933
darts_enc_fc_cyc_day_cos_futcov_lag-1,0.11463682430442378,0.11898679679261939,0.0,0.046108524695728834,0.16150523984567516,0.1558117086718039,0.10678351084187235,0.10054751502173191
rolling_rsum7_7_com_diplo_redsecondary_rus_pastcov_lag-7,0.16088813509955552,0.1304964278712866,0.11174908407928144,0.0314158179380938,0.1267224232690505,0.03422495529783919,0.0888838013107246,0.09776866355226166
rolling_rmean28_28_com_verbal_conflict_redsecondary_rus_pastcov_lag-14,0.052001881367936965,0.08154369673432463,0.08063570068237247,0.16490437171134295,0.13180540285022457,0.13096710109962184,0.021221283665926398,0.09472563401596425
darts_enc_fc_cyc_dayofweek_cos_futcov_lag-2,0.04522254132821013,0.20838106722122907,0.013491255053684838,0.044275762633484594,0.17345712195591903,0.07330506301271114,0.10452006585879028,0.09466469672343271
rolling_rsum14_14_com_verbal_conflict_redsecondary_rus_pastcov_lag-7,0.12188097296824174,0.04337221663694056,0.08927413518420162,0.14714180123115309,0.10532312302766621,0.07883048238225278,0.07075514654888233,0.09379683971133405
darts_enc_fc_cyc_week_cos_futcov_lag-2,0.11341056694212283,0.05069016364211931,0.10198284982735918,0.0717810212744791,0.10341022845088803,0.13302404023413936,0.0665724947373521,0.09155305215835141
env_weather_cloud_cover_min_futcov_lag6,0.0901972935967283,0.09673072503477302,0.12010751796788931,0.0017045967349335045,0.11592351653998802,0.0072051194516063,0.20269266335614847,0.09065163324029527
rolling_rsum14_14_com_diplo_redsecondary_rus_pastcov_lag-1,0.047106928297076425,0.1526352616816594,0.07811556186069005,0.1129513621785817,0.09628967881940774,0.06278196533171557,0.08161442027898944,0.09021359692116004
darts_enc_fc_cyc_dayofweek_cos_futcov_lag2,0.027107681178783354,0.0775297955683496,0.15969089144986323,0.024385837078483682,0.0,0.23073043205328167,0.10450355086935029,0.08913545545687311
darts_enc_fc_cyc_day_cos_futcov_lag-2,0.03257868549030897,0.009338766309625587,0.040891185453669196,0.12809107968399608,0.09239124123506505,0.26654151660599046,0.04726968346197475,0.08815745117723288
darts_enc_fc_cyc_dayofweek_sin_futcov_lag3,0.03004719179678322,0.12383779909450053,0.16848161373354126,0.10002285159814563,0.026197631698863792,0.10524372691088832,0.05375465435320985,0.08679792416941894
darts_enc_fc_cyc_month_cos_futcov_lag3,0.06055156794119404,0.13184267735010857,0.18106829090243173,0.09621613318842119,0.08776193913842942,0.0,0.04977705650947999,0.0867453807185807
rolling_rsum14_14_com_verbal_conflict_redsecondary_rus_pastcov_lag-14,0.04345273305659633,0.03982869642763697,0.11772249666022395,0.18223842804464832,0.013995396497161788,0.1059436691018201,0.10144199616726066,0.08637477370790689
darts_enc_fc_cyc_dayofyear_sin_futcov_lag2,0.07599219107344694,0.15656694012322692,0.08990164929928846,0.09990896543734548,0.02404154734834518,0.019576070784138744,0.13801472798164893,0.08628601314963438
rolling_rmean28_28_com_verbal_conflict_redsecondary_rus_pastcov_lag-7,0.10267097268984234,0.15514605905565046,0.02217991433828077,0.09454927211296141,0.05497557664279046,0.09284064777289094,0.08149539031631238,0.08626540470410411
rolling_rmean28_28_fin_usd_uah_rate_pastcov_lag-14,0.07361129704765604,0.11110034972706573,0.06952536801034696,0.09605318250961421,0.05588758478932717,0.10838104365211625,0.07485809888612141,0.08420241780317825
darts_enc_fc_cyc_dayofweek_cos_futcov_lag6,0.06377696341903456,0.15972651316530026,0.10021873493097255,0.04451953161097747,0.05678119352913952,0.10935443473849799,0.046979746390885556,0.08305101682640113
darts_enc_fc_cyc_dayofweek_sin_futcov_lag4,0.025169379575541488,0.004671009809323325,0.14989337861393429,0.1477788441791651,0.044505527422833174,0.15383525526377698,0.03925693033301796,0.08073004645679889
rolling_rsum14_14_com_diplo_bluesecondary_rus_pastcov_lag-14,0.08307788703972592,0.11611467359070338,0.05775558836703204,0.04662045195771649,0.1672850877347995,0.053045003814013315,0.03236423149476383,0.07946613199982207
rolling_rsum14_14_com_diplo_redsecondary_rus_pastcov_lag-14,0.04479976495189458,0.03211005413990085,0.03297559531364692,0.12009413273928295,0.08174234129610251,0.1297933007701983,0.10764307184123009,0.0784511801503223
rolling_rmean28_28_com_verbal_conflict_redsecondary_rus_pastcov_lag-1,0.06131894443052657,0.06786208519106,0.07339711154496605,0.02794547145480847,0.14670972583855926,0.11587396136777921,0.055471780483711604,0.07836844004448731
rolling_rsum7_7_acled_other_ua_armed_clash_pastcov_lag-14,0.042968524838220015,0.0896560848772716,0.07195662084466802,0.07198444566399602,0.05938321861841264,0.11218783275842462,0.09116836166484737,0.07704358418083432
ewm_ewma14_com_diplo_redsecondary_rus_pastcov_lag-7,0.05934129313944233,0.05156725137895888,0.12738603710275703,0.04842909027582198,0.09905921322232003,0.09621696003409823,0.0548721505906609,0.07669599939200848
darts_enc_fc_cyc_dayofyear_cos_futcov_lag5,0.10310242431594802,0.02699258497552289,0.06653187570367361,0.06495641164484124,0.09882823759102516,0.014039234037813677,0.1548363334505283,0.0756124431027647
darts_enc_fc_cyc_dayofweek_cos_futcov_lag4,0.030267406791235737,0.06892425274185467,0.013347062909270572,0.11192819269247892,0.10875158357826437,0.09358325178436191,0.08922562825696741,0.07371819696491909
darts_enc_fc_cyc_dayofyear_sin_futcov_lag0,0.03055689473751231,0.06450544808551441,0.1454991517406367,0.1553948678503508,0.08097793043885744,0.015995972228187067,0.011720849299985453,0.07209301634014917
ewm_ewma14_com_ners_w8_pastcov_lag-14,0.021860129893763926,0.09205834582922687,0.04122054916521935,0.08563181254264093,0.1452407276972139,0.04230251665077729,0.07480387168116184,0.07187399335142916
rolling_rmean28_28_acled_other_ua_armed_clash_pastcov_lag-1,0.02473308134929703,0.02436657477967341,0.09320997645872196,0.03895347901744235,0.1367258290952847,0.10529432925146943,0.07299623162098529,0.07089707165326774
darts_enc_fc_cyc_week_cos_futcov_lag5,0.08768922300746547,0.08412602452594738,0.061059507884910165,0.0190243287331038,0.044669648123592545,0.11229760106500623,0.08428512640662794,0.07045020853523622
darts_enc_fc_cyc_dayofyear_cos_futcov_lag0,0.061535306720989925,0.12425702059962689,0.020511763273915788,0.031639619016482094,0.10887363099249973,0.07007495872641782,0.06541100319192365,0.06890047178883656
darts_enc_fc_cyc_dayofweek_sin_futcov_lag-1,0.14416173877778626,0.07908253870213414,0.1277125637312238,0.0569413696741694,0.05466442767066868,0.01684212620701069,0.0,0.06848639496614187
darts_enc_fc_cyc_dayofweek_sin_futcov_lag2,0.10351946454085405,0.043284331241997626,0.010964115471222736,0.1655798921824616,0.09380571630341722,0.0350993670348331,0.017957513552952442,0.06717291433253411
darts_enc_fc_cyc_dayofyear_cos_futcov_lag6,0.06204554098426391,0.08513888144377908,0.10195386389617708,0.07168251695186781,0.045622209396676466,0.07314654336930845,0.026584970541436118,0.06659636094050128
rolling_rsum14_14_com_diplo_redsecondary_rus_pastcov_lag-7,0.034608729614960206,0.027374991057880802,0.14061473982173855,0.020659088724129332,0.13265914056888056,0.05162085661888975,0.057760869126058365,0.06647120221893395
darts_enc_fc_cyc_month_sin_futcov_lag3,0.08922119664641111,0.13835600493765146,0.13084139701695818,0.0,0.012957838391016174,0.0,0.08707220094523009,0.06549266256246672
darts_enc_fc_cyc_dayofyear_cos_futcov_lag-1,0.0914941625661475,0.03310692145180977,0.041493247782082826,0.05835970420149902,0.05292121461593042,0.082562510005243,0.09686710635946989,0.06525783814031177
darts_enc_fc_cyc_week_cos_futcov_lag1,0.053954455287050666,0.11390708808687959,0.07078049348296493,0.0,0.010279183904311526,0.12519110328501423,0.06950303502637543,0.06337362272465663
rolling_rsum14_14_acled_other_ua_armed_clash_pastcov_lag-7,0.0668317901757455,0.0194354739835923,0.047382891753800185,0.11089692922364693,0.06689545872166026,0.040908112104669735,0.08302933140447541,0.0621971410525129
